reaction_id,reactants_smiles,products_smiles,reaction_smiles,conditions,source_file
ord-c9fc8ca9766b49dfbbd86d67f996e21e,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Pd].C1CCN2C(=C(C=N2)C3=CC(=NC=C3F)Cl)C1.CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)N,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)NC2=NC=C(C(=C2)C3=C4CCCCN4N=C3)F,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Pd].C1CCN2C(=C(C=N2)C3=CC(=NC=C3F)Cl)C1.CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)N>>CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)NC2=NC=C(C(=C2)C3=C4CCCCN4N=C3)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-e6335b06fa23489ab5143a6fe79c709a,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].CN1C=C(N=C1)NC2=C3C=CN(C3=NC(=N2)Cl)C4CC4.CC(C1=NC=C(C=N1)F)N.Cl,CC(C1=NC=C(C=N1)F)NC2=NC(=C3C=CN(C3=N2)C4CC4)NC5=CN(C=N5)C,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].CN1C=C(N=C1)NC2=C3C=CN(C3=NC(=N2)Cl)C4CC4.CC(C1=NC=C(C=N1)F)N.Cl>>CC(C1=NC=C(C=N1)F)NC2=NC(=C3C=CN(C3=N2)C4CC4)NC5=CN(C=N5)C,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-3d49493a2a1a42b2b80747d57867d066,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.COC1=CC=CC(=C1)CN,COC1=CC=CC(=C1)CNC2=CC(=NC=C2)NC3=CC=CC=C3,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.COC1=CC=CC(=C1)CN>>COC1=CC=CC(=C1)CNC2=CC(=NC=C2)NC3=CC=CC=C3,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-3016ae12f45142f49e43a15eaa293eb1,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=NC(=C1)Cl.CC(C)(C)OC(=O)N1CCC[C@H](C1)N,CC(C)(C)OC(=O)N1CCC[C@H](C1)NC2=CC=CC=N2,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=NC(=C1)Cl.CC(C)(C)OC(=O)N1CCC[C@H](C1)N>>CC(C)(C)OC(=O)N1CCC[C@H](C1)NC2=CC=CC=N2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-42c0acd76af041bb93244dbfe53a7422,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.C1=CN=CC=C1CN,C1=CC=C(C=C1)NC2=NC=CC(=C2)NCC3=CC=NC=C3,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.C1=CN=CC=C1CN>>C1=CC=C(C=C1)NC2=NC=CC(=C2)NCC3=CC=NC=C3,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-63fc87ded08344459c39e54d90416da8,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.C1=CN=CC=C1CN,C1=CC=C(C=C1)NC2=NC=CC(=C2)NCC3=CC=NC=C3,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl.C1=CN=CC=C1CN>>C1=CC=C(C=C1)NC2=NC=CC(=C2)NCC3=CC=NC=C3,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-14a2a1784ff04475ad4db1893eca50ce,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC(=CC(=C1)Br)[N+](=O)[O-].CC(C)(C)OC(=O)NC1CCNCC1,CC(C)(C)OC(=O)NC1CCN(CC1)C2=CC(=CC=C2)[N+](=O)[O-],C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC(=CC(=C1)Br)[N+](=O)[O-].CC(C)(C)OC(=O)NC1CCNCC1>>CC(C)(C)OC(=O)NC1CCN(CC1)C2=CC(=CC=C2)[N+](=O)[O-],,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-ea023f46022d4035acdf5a18572a2571,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].CC(=O)OCC1=C2C(=CC=C1)C(=O)C=C(O2)C3=CC=C(C=C3)Br.C[C@@H]1CNCCN1,C[C@@H]1CN(CCN1)C2=CC=C(C=C2)C3=CC(=O)C4=CC=CC(=C4O3)CO,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].CC(=O)OCC1=C2C(=CC=C1)C(=O)C=C(O2)C3=CC=C(C=C3)Br.C[C@@H]1CNCCN1>>C[C@@H]1CN(CCN1)C2=CC=C(C=C2)C3=CC(=O)C4=CC=CC(=C4O3)CO,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-71ad501d78264f9aa8b8fb6c66e7e044,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl.CC1=CC(=C(C=C1NC(=O)C)N)F,CC1=CC(=C(C=C1NC(=O)C)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)F,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl.CC1=CC(=C(C=C1NC(=O)C)N)F>>CC1=CC(=C(C=C1NC(=O)C)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-0fa3456b7ef04add84c9ed9afa8e014e,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].CCOC(=O)C1=CC(=CC=C1)Br.C1COCCN1,CCOC(=O)C1=CC(=CC=C1)N2CCOCC2,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].CCOC(=O)C1=CC(=CC=C1)Br.C1COCCN1>>CCOC(=O)C1=CC(=CC=C1)N2CCOCC2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-c9d3e32c4ae3434fab0938e5982b9ebd,CC(C)(C)[O-].[Na+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CN=C1)Br.CC(C)(C)OC(=O)N1CCNCC1,CC(C)(C)OC(=O)N1CCN(CC1)C2=CN=CC=C2,CC(C)(C)[O-].[Na+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CN=C1)Br.CC(C)(C)OC(=O)N1CCNCC1>>CC(C)(C)OC(=O)N1CCN(CC1)C2=CN=CC=C2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-7977e1a392644e76ab21a7fab838843f,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC(=CN=C1)Br.CC(C)(C)OC(=O)N1CCNCC1,CC(C)(C)OC(=O)N1CCN(CC1)C2=CN=CC=C2,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC(=CN=C1)Br.CC(C)(C)OC(=O)N1CCNCC1>>CC(C)(C)OC(=O)N1CCN(CC1)C2=CN=CC=C2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-b4111a9cc1ab4be8bf9e586d821e9697,C(=O)([O-])[O-].[Cs+].[Cs+].C1CCOC1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)Br.C1=CC(=CC(=C1)N)CO,C1=CC=C(C=C1)NC2=CC=CC(=C2)CO,C(=O)([O-])[O-].[Cs+].[Cs+].C1CCOC1.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)Br.C1=CC(=CC(=C1)N)CO>>C1=CC=C(C=C1)NC2=CC=CC(=C2)CO,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-971b196dec9043e8982df95c855b9cba,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC(=C1)I)C(F)(F)F.COC1=NC(=NC=C1Br)N,COC1=NC(=NC=C1Br)NC2=CC=CC(=C2)C(F)(F)F,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC(=CC(=C1)I)C(F)(F)F.COC1=NC(=NC=C1Br)N>>COC1=NC(=NC=C1Br)NC2=CC=CC(=C2)C(F)(F)F,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-e759a68ff56d4b3bb4604b0f87a340c5,CC(C)(C)[O-].[Na+].COCCOC.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CN1CCN(CC1)C2=C3CN(CCC3=C(C=C2)OC)C(=O)CC4=CC=C(C=C4)Br.C1CCNCC1,CN1CCN(CC1)C2=C3CN(CCC3=C(C=C2)OC)C(=O)CC4=CC=C(C=C4)N5CCCCC5,CC(C)(C)[O-].[Na+].COCCOC.CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CN1CCN(CC1)C2=C3CN(CCC3=C(C=C2)OC)C(=O)CC4=CC=C(C=C4)Br.C1CCNCC1>>CN1CCN(CC1)C2=C3CN(CCC3=C(C=C2)OC)C(=O)CC4=CC=C(C=C4)N5CCCCC5,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-d99eea842421462c960430aa6c192254,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC=C2C(=C1)C(=CN=N2)Cl.CN1C(=C(C=N1)C(=O)N2CCC(CC2)N)Cl,CN1C(=C(C=N1)C(=O)N2CCC(CC2)NC3=CN=NC4=CC=CC=C43)Cl,C(=O)([O-])[O-].[Cs+].[Cs+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.CC(=O)O.CC(=O)O.[Pd].C1=CC=C2C(=C1)C(=CN=N2)Cl.CN1C(=C(C=N1)C(=O)N2CCC(CC2)N)Cl>>CN1C(=C(C=N1)C(=O)N2CCC(CC2)NC3=CN=NC4=CC=CC=C43)Cl,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-322a5f0c927a43d5b08115d8443f975d,C(=O)([O-])[O-].[Cs+].[Cs+].COCCOC.C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4.CC(=O)O.CC(=O)O.[Pd].CN1CC(OC2=C(C1=O)C=CC(=N2)Cl)C3=CC=CC=C3.CC1=CN(C=N1)C2=C(C=C(C=C2)N)OC.Cl,CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(C=C3)C(=O)N(CC(O4)C5=CC=CC=C5)C)OC,C(=O)([O-])[O-].[Cs+].[Cs+].COCCOC.C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4.CC(=O)O.CC(=O)O.[Pd].CN1CC(OC2=C(C1=O)C=CC(=N2)Cl)C3=CC=CC=C3.CC1=CN(C=N1)C2=C(C=C(C=C2)N)OC.Cl>>CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(C=C3)C(=O)N(CC(O4)C5=CC=CC=C5)C)OC,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-5410161a80384996abaacdd18920aec7,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl.CC(=O)NC1=C(C=CC(=C1)N)N(C)CCN(C)C,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN(C)C,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl.CC(=O)NC1=C(C=CC(=C1)N)N(C)CCN(C)C>>CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN(C)C,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-c4c5eb3c12504ceeb83c5886c7e20d94,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.Cl[Pd+].C1=CC=C(C=C1)C2=CC=CC=C2N.C1=CC2=NC=CN2C=C1Br.C1COCCN1,C1COCCN1C2=CN3C=CN=C3C=C2,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.Cl[Pd+].C1=CC=C(C=C1)C2=CC=CC=C2N.C1=CC2=NC=CN2C=C1Br.C1COCCN1>>C1COCCN1C2=CN3C=CN=C3C=C2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-273601a9c88f40afa5574d06d820673e,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1=C(N=CC=C1)Br.C1CCC(CC1)N,CC1=C(N=CC=C1)NC2CCCCC2,CC(C)(C)[O-].[Na+].CC1=CC=CC=C1.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1=C(N=CC=C1)Br.C1CCC(CC1)N>>CC1=C(N=CC=C1)NC2CCCCC2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-9faf2ea031204c63b2d52d8ff6231013,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)Br.C1CC(NC1)C2=CC=CC=C2,C1CC(N(C1)C2=CC=CC=C2)C3=CC=CC=C3,C(=O)([O-])[O-].[Cs+].[Cs+].C1COCCO1.CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].C1=CC=C(C=C1)Br.C1CC(NC1)C2=CC=CC=C2>>C1CC(N(C1)C2=CC=CC=C2)C3=CC=CC=C3,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
ord-f61e41a27de94fdca6031e20c1049254,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].CC1=CSC(=N1)Cl.C1=CC=C(C=C1)CN,CC1=CSC(=N1)NCC2=CC=CC=C2,CC(C)(C)[O-].[Na+].CC(=O)N(C)C.CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe].CC(=O)O.CC(=O)O.[Pd].CC1=CSC(=N1)Cl.C1=CC=C(C=C1)CN>>CC1=CSC(=N1)NCC2=CC=CC=C2,,ord-data\data\00\ord_dataset-00005539a1e04c809a9a78647bea649c.pb.gz
